227,273,42,118,0.81,0.13
227,273,88,78,0.67,0.15
227,273,98,165,0.5,0.52
227,273,154,185,0.42,0.85
227,273,121,169,0.59,0.67
227,273,88,133,0.63,0.75
227,273,73,144,0.65,0.25
227,273,72,154,0.62,0.32
227,273,91,135,0.63,0.25
227,273,96,168,0.56,0.71
227,273,98,168,0.48,0.4
227,273,113,190,0.5,0.58
227,273,68,135,0.64,0.47
227,273,106,165,0.57,0.63
227,273,98,154,0.55,0.29
227,273,120,162,0.48,0.49
227,273,115,130,0.54,0.39
227,273,81,205,0.55,0.53
227,273,100,171,0.59,0.53
227,273,98,93,0.71,0.12
227,273,128,161,0.45,0.72
227,273,70,161,0.57,0.13
227,273,127,184,0.49,0.5
227,273,98,149,0.56,0.78
227,273,91,153,0.59,0.26
227,273,96,136,0.57,0.21
227,273,112,151,0.55,0.64
227,273,66,116,0.58,0.2
227,273,76,162,0.63,0.3
227,273,98,132,0.59,0.21
227,273,131,169,0.52,0.76
227,273,64,106,0.72,0.24
227,273,123,121,0.55,0.28
227,273,82,148,0.59,0.55
227,273,112,191,0.52,0.38
227,273,126,168,0.56,0.55
227,273,109,171,0.46,0.63
227,273,114,197,0.53,0.76
227,273,140,195,0.42,0.66
227,273,95,145,0.54,0.35
227,273,85,169,0.66,0.57
227,273,69,102,0.79,0.11
227,273,83,165,0.57,0.25
227,273,103,185,0.48,0.67
227,273,97,161,0.43,0.84
227,273,92,150,0.62,0.17
227,273,128,172,0.44,0.51
227,273,69,69,0.83,0.1
227,273,75,134,0.61,0.52
227,273,117,180,0.44,0.87
227,273,69,90,0.7,0.09
227,273,106,147,0.57,0.29
227,273,122,163,0.56,0.78
227,273,96,133,0.62,0.65
227,273,79,130,0.64,0.55
227,273,134,108,0.6,0.44
227,273,73,149,0.68,0.31
227,273,132,153,0.44,0.78
227,273,102,150,0.57,0.22
227,273,105,114,0.65,0.43
227,273,81,130,0.72,0.21
227,273,102,126,0.56,0.26
227,273,106,139,0.55,0.29
227,273,119,172,0.54,0.7
227,273,122,127,0.47,0.46
227,273,89,140,0.6,0.5
227,273,100,142,0.63,0.53
227,273,73,73,0.78,0.66
227,273,90,130,0.62,0.75
227,273,82,93,0.82,0.09
227,273,76,162,0.61,0.39
227,273,121,131,0.53,0.39
227,273,87,157,0.51,0.5
227,273,101,102,0.66,0.36
227,273,95,136,0.56,0.31
227,273,123,139,0.49,0.74
227,273,69,121,0.71,0.09
227,273,162,117,0.52,0.24
227,273,103,82,0.74,0.28
227,273,104,144,0.55,0.6
227,273,101,99,0.6,0.47
227,273,74,141,0.57,0.16
227,273,67,115,0.7,0.28
227,273,92,145,0.64,0.5
227,273,131,152,0.51,0.68
227,273,124,160,0.56,0.69
227,273,100,160,0.51,0.34
227,273,92,136,0.61,0.17
227,273,97,108,0.69,0.18
227,273,111,94,0.78,0.38
227,273,113,123,0.65,0.13
227,273,88,155,0.56,0.28
227,273,97,80,0.65,0.25
227,273,93,119,0.66,0.61
227,273,101,145,0.64,0.23
227,273,135,157,0.53,0.4
227,273,118,114,0.65,0.09
227,273,85,145,0.67,0.42
227,273,72,107,0.71,0.46
227,273,138,156,0.44,0.88
227,273,100,186,0.51,0.88
227,273,89,175,0.66,0.18
227,273,119,202,0.33,0.82
227,273,90,156,0.51,0.76
227,273,112,133,0.6,0.61
227,273,95,140,0.63,0.11
227,273,106,147,0.55,0.61
227,273,63,87,0.78,0.33
227,273,99,160,0.6,0.27
227,273,140,114,0.55,0.32
227,273,94,159,0.6,0.25
227,273,86,133,0.58,0.08
