227,273,80,143,0.64,0.98
227,273,130,131,0.54,0.78
227,273,104,86,0.73,0.64
227,273,102,82,0.76,0.55
227,273,101,81,0.73,0.85
227,273,64,131,0.63,0.54
227,273,135,97,0.56,1.0
227,273,84,114,0.67,0.51
227,273,85,75,0.72,0.85
227,273,93,96,0.63,0.82
227,273,100,159,0.48,0.94
227,273,101,125,0.71,0.95
227,273,104,147,0.58,0.69
227,273,56,90,0.74,0.36
227,273,105,186,0.53,0.49
227,273,114,138,0.58,0.48
227,273,76,139,0.61,0.94
227,273,138,110,0.5,0.86
227,273,99,76,0.62,0.95
227,273,98,145,0.59,0.48
227,273,111,144,0.61,0.97
227,273,111,76,0.62,0.59
227,273,106,180,0.59,0.58
227,273,113,147,0.67,0.8
227,273,62,85,0.71,0.95
227,273,128,61,0.66,0.89
227,273,101,147,0.68,0.8
227,273,135,162,0.42,0.96
227,273,96,146,0.67,0.31
227,273,110,105,0.63,0.99
227,273,88,112,0.71,0.3
227,273,132,99,0.67,0.29
227,273,145,101,0.55,0.6
227,273,110,139,0.54,0.93
227,273,108,88,0.66,0.98
227,273,151,135,0.52,0.8
227,273,124,107,0.58,0.98
227,273,75,134,0.71,0.64
227,273,120,133,0.64,0.89
227,273,65,123,0.74,0.89
227,273,83,85,0.75,0.99
227,273,121,92,0.62,0.68
227,273,43,50,0.82,0.99
227,273,103,123,0.62,0.7
227,273,90,156,0.61,1.0
227,273,113,162,0.5,0.91
227,273,109,112,0.58,0.93
227,273,90,148,0.7,0.69
227,273,69,83,0.74,1.0
227,273,123,97,0.53,0.99
227,273,84,77,0.63,0.79
227,273,89,94,0.72,0.64
227,273,94,118,0.56,0.87
227,273,120,106,0.68,0.84
227,273,61,92,0.81,0.26
227,273,62,87,0.79,0.56
227,273,58,130,0.69,0.31
227,273,118,105,0.71,0.89
227,273,86,120,0.55,0.81
227,273,91,172,0.6,0.29
227,273,82,115,0.66,1.0
227,273,142,113,0.59,0.94
227,273,127,67,0.57,0.87
227,273,128,159,0.54,0.97
227,273,82,69,0.81,0.22
227,273,87,99,0.66,0.99
227,273,70,81,0.73,0.44
227,273,62,127,0.75,0.8
227,273,81,88,0.69,0.7
227,273,91,85,0.64,0.58
227,273,131,186,0.43,0.9
227,273,126,141,0.53,0.93
227,273,99,100,0.65,0.98
227,273,67,189,0.52,0.88
227,273,99,117,0.62,0.52
227,273,110,58,0.64,0.8
227,273,134,94,0.61,0.75
227,273,101,113,0.7,0.45
227,273,75,143,0.69,0.63
227,273,118,95,0.65,0.99
227,273,80,109,0.63,0.66
227,273,102,134,0.56,0.74
227,273,87,127,0.59,0.85
227,273,74,89,0.83,0.9
227,273,88,123,0.7,0.68
227,273,119,117,0.58,0.74
227,273,112,122,0.48,0.64
227,273,116,84,0.69,0.68
227,273,45,87,0.82,0.94
227,273,71,120,0.68,0.65
227,273,105,84,0.55,1.0
227,273,99,118,0.64,0.57
227,273,113,110,0.52,0.96
227,273,104,90,0.79,0.5
227,273,104,90,0.79,0.5
227,273,85,112,0.71,0.9
227,273,109,106,0.64,0.99
227,273,103,116,0.61,0.87
227,273,103,116,0.61,0.87
227,273,118,126,0.51,0.9
227,273,127,93,0.61,0.94
227,273,98,125,0.62,0.85
227,273,98,125,0.62,0.85
227,273,96,89,0.72,0.56
227,273,96,121,0.67,0.96
227,273,106,94,0.64,0.8
227,273,106,94,0.64,0.8
227,273,139,118,0.56,0.63
227,273,101,126,0.66,0.33
227,273,79,86,0.76,0.59
227,273,101,126,0.66,0.33
227,273,109,103,0.67,0.63
227,273,111,172,0.45,0.83
227,273,111,172,0.45,0.83
227,273,99,124,0.66,0.95
227,273,97,152,0.54,0.66
227,273,97,152,0.54,0.66
227,273,80,94,0.71,0.56
227,273,56,116,0.74,0.97
227,273,56,116,0.74,0.97
227,273,104,72,0.6,0.36
227,273,91,168,0.45,0.85
227,273,104,72,0.6,0.36
227,273,104,115,0.6,0.89
227,273,139,143,0.51,0.77
227,273,104,115,0.6,0.89
227,273,107,97,0.63,0.96
227,273,123,156,0.47,0.89
227,273,107,97,0.63,0.96
227,273,103,113,0.69,0.9
227,273,85,164,0.62,0.57
227,273,103,113,0.69,0.9
227,273,91,86,0.72,0.92
227,273,90,112,0.61,0.56
227,273,91,86,0.72,0.92
227,273,99,83,0.68,0.92
227,273,99,83,0.68,0.92
