674,826,154,274,0.79,0.99
674,826,168,276,0.77,0.99
674,826,235,265,0.75,1.0
674,826,224,347,0.7,0.97
674,826,223,214,0.78,1.0
674,826,251,249,0.76,1.0
674,826,211,270,0.8,0.98
674,826,176,266,0.78,1.0
674,826,269,131,0.77,1.0
674,826,190,270,0.77,1.0
674,826,170,272,0.82,1.0
674,826,170,326,0.65,1.0
674,826,251,265,0.77,0.99
674,826,102,231,0.8,0.98
674,826,234,470,0.64,1.0
674,826,243,367,0.7,1.0
674,826,185,329,0.83,0.87
674,826,161,52,0.83,0.98
674,826,260,286,0.69,1.0
674,826,136,209,0.8,0.96
674,826,245,309,0.76,1.0
674,826,310,165,0.72,1.0
674,826,227,219,0.73,0.99
674,826,281,217,0.74,0.95
674,826,141,339,0.76,1.0
674,826,230,243,0.73,1.0
674,826,148,386,0.71,1.0
674,826,190,154,0.77,1.0
674,826,188,327,0.79,0.97
674,826,179,134,0.82,0.98
674,826,289,339,0.68,1.0
674,826,281,561,0.6,1.0
674,826,192,226,0.73,1.0
674,826,210,251,0.76,1.0
674,826,257,394,0.61,1.0
674,826,194,412,0.71,0.99
674,826,207,233,0.81,0.99
674,826,205,251,0.8,1.0
674,826,127,330,0.81,1.0
674,826,139,348,0.74,0.99
674,826,265,270,0.74,1.0
674,826,257,225,0.73,0.98
674,826,163,338,0.73,1.0
674,826,133,261,0.83,0.98
674,826,203,361,0.7,1.0
674,826,237,340,0.76,1.0
674,826,184,288,0.73,1.0
674,826,158,461,0.63,0.98
674,826,212,526,0.58,1.0
674,826,288,169,0.7,1.0
674,826,210,247,0.75,1.0
674,826,166,238,0.76,0.99
674,826,130,252,0.76,1.0
674,826,125,294,0.79,0.99
674,826,237,240,0.75,0.88
674,826,276,312,0.66,1.0
674,826,155,201,0.8,0.96
674,826,196,396,0.71,0.98
674,826,185,178,0.79,0.98
674,826,173,440,0.69,1.0
674,826,190,235,0.78,1.0
674,826,249,206,0.78,1.0
674,826,290,231,0.64,1.0
674,826,189,322,0.75,1.0
674,826,226,295,0.65,1.0
674,826,205,234,0.76,1.0
674,826,187,396,0.66,0.9
674,826,149,315,0.73,1.0
674,826,387,292,0.61,1.0
674,826,107,295,0.76,1.0
674,826,137,219,0.76,1.0
674,826,355,152,0.75,1.0
674,826,284,243,0.61,1.0
674,826,197,173,0.86,0.94
674,826,271,323,0.66,1.0
674,826,245,209,0.75,0.99
674,826,210,222,0.84,0.95
674,826,214,261,0.71,1.0
674,826,264,344,0.72,1.0
674,826,167,278,0.8,1.0
674,826,190,371,0.7,1.0
674,826,419,439,0.54,1.0
674,826,103,335,0.85,0.98
674,826,237,353,0.67,0.99
674,826,199,583,0.52,1.0
674,826,136,288,0.84,0.96
674,826,338,238,0.63,1.0
674,826,131,290,0.8,1.0
674,826,213,232,0.74,1.0
674,826,206,382,0.71,1.0
674,826,172,442,0.66,1.0
674,826,197,193,0.79,1.0
674,826,104,313,0.78,1.0
674,826,144,259,0.8,1.0
674,826,344,468,0.66,1.0
674,826,301,287,0.72,1.0
674,826,231,289,0.73,1.0
674,826,182,259,0.79,0.98
674,826,178,358,0.79,0.99
674,826,261,405,0.64,1.0
674,826,182,387,0.69,1.0
674,826,149,300,0.7,1.0
674,826,313,244,0.72,1.0
674,826,96,403,0.77,1.0
674,826,158,306,0.77,1.0
674,826,149,170,0.78,1.0
674,826,223,259,0.81,1.0
674,826,398,354,0.59,1.0
674,826,142,149,0.86,1.0
674,826,131,218,0.86,1.0
674,826,104,253,0.77,1.0
674,826,205,260,0.83,0.96
674,826,138,284,0.76,1.0
674,826,92,220,0.84,1.0
674,826,212,269,0.77,0.98
674,826,121,123,0.84,1.0
674,826,125,147,0.81,1.0
674,826,221,353,0.71,1.0
674,826,188,275,0.78,1.0
674,826,119,190,0.82,1.0
674,826,259,292,0.68,1.0
674,826,164,305,0.79,0.99
674,826,189,375,0.69,1.0
674,826,186,228,0.76,1.0
674,826,204,198,0.82,0.81
674,826,163,289,0.8,0.85
674,826,128,146,0.85,1.0
674,826,175,180,0.77,1.0
674,826,215,182,0.79,0.98
674,826,310,200,0.71,1.0
674,826,117,214,0.83,1.0
674,826,315,125,0.67,0.99
