1364,1636,297,456,0.82,0.98
1364,1636,519,893,0.59,0.99
1364,1636,325,643,0.71,0.98
1364,1636,478,977,0.56,0.96
1364,1636,512,532,0.71,0.97
1364,1636,280,700,0.75,1.0
1364,1636,335,1016,0.69,1.0
1364,1636,600,792,0.59,1.0
1364,1636,454,878,0.65,0.99
1364,1636,448,562,0.72,0.99
1364,1636,633,768,0.66,1.0
1364,1636,397,890,0.64,0.91
1364,1636,589,731,0.64,0.99
1364,1636,461,693,0.66,1.0
1364,1636,383,1019,0.68,0.96
1364,1636,456,776,0.61,1.0
1364,1636,258,863,0.73,0.97
1364,1636,446,493,0.71,0.99
1364,1636,404,579,0.67,0.98
1364,1636,610,580,0.71,1.0
1364,1636,436,1054,0.61,1.0
1364,1636,288,898,0.65,0.99
1364,1636,458,1109,0.56,1.0
1364,1636,479,648,0.71,0.96
1364,1636,479,531,0.74,0.99
1364,1636,308,559,0.72,1.0
1364,1636,512,739,0.68,1.0
1364,1636,329,846,0.69,0.89
1364,1636,272,836,0.71,0.99
1364,1636,438,729,0.72,1.0
1364,1636,472,657,0.72,1.0
1364,1636,334,386,0.8,1.0
1364,1636,399,909,0.73,0.98
1364,1636,691,529,0.71,1.0
1364,1636,474,940,0.57,1.0
1364,1636,481,515,0.67,1.0
1364,1636,303,683,0.71,1.0
1364,1636,454,692,0.69,0.99
1364,1636,487,1109,0.52,0.99
1364,1636,586,821,0.61,0.98
1364,1636,342,542,0.81,0.85
1364,1636,540,896,0.63,1.0
1364,1636,443,608,0.67,1.0
1364,1636,315,546,0.8,1.0
1364,1636,466,736,0.67,1.0
1364,1636,435,689,0.73,1.0
1364,1636,327,564,0.82,1.0
1364,1636,291,570,0.8,0.96
1364,1636,397,823,0.66,1.0
1364,1636,387,574,0.75,1.0
1364,1636,348,604,0.79,1.0
1364,1636,372,878,0.69,1.0
1364,1636,482,800,0.63,0.99
1364,1636,241,361,0.83,1.0
1364,1636,398,496,0.8,1.0
1364,1636,422,856,0.69,1.0
1364,1636,364,659,0.7,1.0
1364,1636,419,665,0.74,1.0
1364,1636,497,741,0.75,0.9
1364,1636,486,943,0.61,0.98
1364,1636,511,792,0.65,0.95
1364,1636,472,700,0.65,1.0
1364,1636,458,627,0.72,1.0
1364,1636,418,1011,0.59,0.99
1364,1636,592,876,0.59,0.99
1364,1636,418,627,0.73,0.97
1364,1636,481,600,0.69,0.97
1364,1636,433,974,0.62,0.95
1364,1636,492,653,0.64,0.99
1364,1636,446,559,0.72,1.0
1364,1636,513,719,0.72,1.0
1364,1636,505,634,0.71,0.96
1364,1636,295,1083,0.62,0.94
1364,1636,603,814,0.63,0.98
1364,1636,256,273,0.83,1.0
1364,1636,490,525,0.73,1.0
1364,1636,309,946,0.68,0.95
1364,1636,373,635,0.73,1.0
1364,1636,568,864,0.63,1.0
1364,1636,498,742,0.6,0.99
1364,1636,518,1003,0.62,0.94
1364,1636,348,1045,0.61,0.89
1364,1636,442,755,0.73,0.99
1364,1636,405,801,0.64,0.97
1364,1636,361,873,0.73,1.0
1364,1636,508,500,0.75,1.0
1364,1636,386,712,0.74,0.99
1364,1636,398,941,0.69,1.0
1364,1636,348,642,0.73,1.0
1364,1636,422,783,0.71,1.0
1364,1636,400,648,0.65,0.98
1364,1636,464,801,0.7,0.88
1364,1636,648,646,0.71,1.0
1364,1636,531,673,0.69,1.0
1364,1636,458,575,0.76,1.0
1364,1636,421,828,0.64,0.92
1364,1636,415,1073,0.57,0.94
1364,1636,291,806,0.7,0.98
1364,1636,445,708,0.72,1.0
1364,1636,421,807,0.68,1.0
1364,1636,364,606,0.74,0.98
1364,1636,408,792,0.7,0.89
1364,1636,353,552,0.79,1.0
1364,1636,355,868,0.68,0.96
1364,1636,454,910,0.59,0.99
1364,1636,490,543,0.72,0.98
1364,1636,249,1013,0.65,0.99
1364,1636,362,648,0.68,0.98
1364,1636,418,839,0.73,0.95
1364,1636,429,759,0.71,0.98
1364,1636,363,569,0.75,1.0
1364,1636,438,764,0.65,0.97
1364,1636,565,854,0.59,1.0
