227,273,68,106,0.66,0.37
227,273,89,126,0.61,0.43
227,273,75,133,0.57,0.3
227,273,76,143,0.6,0.2
227,273,58,104,0.65,0.11
227,273,72,143,0.61,0.27
227,273,68,112,0.65,0.11
227,273,63,143,0.65,0.29
227,273,64,132,0.6,0.55
227,273,67,131,0.65,0.26
227,273,105,124,0.58,0.77
227,273,68,164,0.57,0.79
227,273,81,126,0.57,0.29
227,273,77,103,0.67,0.06
227,273,56,111,0.69,0.08
227,273,74,142,0.55,0.94
227,273,60,101,0.68,0.19
227,273,72,145,0.6,0.4
227,273,71,119,0.68,0.52
227,273,75,136,0.65,0.16
227,273,64,105,0.68,0.32
227,273,72,123,0.59,0.43
227,273,87,106,0.63,0.11
227,273,64,115,0.62,0.2
227,273,59,107,0.68,0.46
227,273,57,108,0.66,0.16
227,273,68,149,0.66,0.48
227,273,79,144,0.61,0.71
227,273,61,120,0.66,0.2
227,273,83,128,0.66,0.44
227,273,74,145,0.58,0.25
227,273,99,112,0.63,0.45
227,273,73,128,0.67,0.4
227,273,63,133,0.65,0.11
227,273,79,105,0.69,0.05
227,273,67,136,0.6,0.08
227,273,65,116,0.68,0.19
227,273,63,121,0.66,0.19
227,273,79,115,0.66,0.05
227,273,78,118,0.62,0.26
227,273,80,131,0.63,0.38
227,273,72,122,0.59,0.57
227,273,64,135,0.59,0.69
227,273,69,114,0.64,0.34
227,273,67,97,0.66,0.08
227,273,73,145,0.64,0.39
227,273,60,131,0.64,0.31
227,273,95,103,0.61,0.32
227,273,63,111,0.66,0.3
227,273,69,142,0.67,0.29
227,273,65,124,0.68,0.17
227,273,57,98,0.73,0.19
227,273,72,136,0.63,0.14
227,273,71,142,0.57,0.37
227,273,88,105,0.65,0.39
227,273,63,123,0.75,0.22
227,273,67,135,0.66,0.53
227,273,66,108,0.69,0.3
227,273,66,126,0.6,0.71
227,273,80,131,0.64,0.27
227,273,68,98,0.65,0.49
227,273,76,125,0.59,0.7
227,273,93,110,0.57,0.47
227,273,79,123,0.65,0.72
227,273,71,129,0.59,0.1
227,273,74,109,0.61,0.16
227,273,67,119,0.66,0.42
227,273,63,89,0.68,0.54
227,273,68,122,0.67,0.66
227,273,74,133,0.63,0.78
227,273,64,117,0.63,0.64
227,273,72,132,0.65,0.17
227,273,58,121,0.65,0.18
227,273,70,108,0.63,0.07
227,273,64,101,0.69,0.12
227,273,69,122,0.58,0.72
227,273,64,141,0.6,0.44
227,273,65,133,0.61,0.75
227,273,74,132,0.61,0.29
227,273,55,119,0.68,0.11
227,273,88,127,0.62,0.27
227,273,77,104,0.67,0.14
227,273,65,92,0.69,0.11
227,273,71,108,0.64,0.22
227,273,84,146,0.59,0.38
227,273,58,96,0.67,0.09
227,273,71,104,0.67,0.2
227,273,67,117,0.66,0.28
227,273,79,105,0.69,0.2
227,273,75,114,0.61,0.74
227,273,72,142,0.6,0.49
227,273,77,133,0.55,0.69
227,273,60,113,0.69,0.29
227,273,74,117,0.61,0.51
227,273,56,115,0.74,0.08
227,273,63,114,0.69,0.12
227,273,70,92,0.75,0.06
227,273,70,131,0.54,0.54
227,273,67,136,0.64,0.69
227,273,73,117,0.69,0.23
227,273,79,104,0.64,0.32
227,273,62,112,0.66,0.03
227,273,81,127,0.61,0.4
227,273,61,127,0.65,0.17
227,273,71,115,0.62,0.47
227,273,73,132,0.61,0.42
227,273,75,104,0.64,0.18
227,273,64,135,0.66,0.53
227,273,58,120,0.66,0.24
227,273,61,113,0.68,0.08
227,273,64,126,0.67,0.79
227,273,73,129,0.65,0.07
227,273,62,126,0.6,0.32
227,273,81,109,0.61,0.25
227,273,77,130,0.59,0.12
227,273,73,136,0.6,0.22
227,273,71,139,0.64,0.62
227,273,103,119,0.55,0.41
227,273,75,124,0.63,0.26
227,273,67,132,0.6,0.36
227,273,67,134,0.66,0.55
227,273,71,121,0.64,0.6
227,273,63,134,0.63,0.5
227,273,63,102,0.67,0.24
227,273,64,120,0.68,0.14
227,273,67,156,0.55,0.83
227,273,79,125,0.59,0.56
227,273,79,120,0.62,0.29
227,273,63,103,0.7,0.09
227,273,72,102,0.67,0.23
227,273,64,135,0.6,0.78
227,273,70,136,0.6,0.52
227,273,67,107,0.62,0.09
227,273,76,133,0.59,0.56
227,273,79,134,0.65,0.37
227,273,72,99,0.64,0.17
227,273,63,111,0.7,0.31
227,273,81,112,0.64,0.64
227,273,62,138,0.65,0.34
227,273,66,151,0.61,0.5
227,273,64,108,0.69,0.24
227,273,88,178,0.54,0.88
227,273,67,117,0.62,0.14
227,273,82,112,0.64,0.17
227,273,62,114,0.7,0.01
227,273,78,125,0.64,0.24
227,273,61,120,0.66,0.12
227,273,71,103,0.66,0.19
227,273,68,121,0.65,0.33
227,273,81,130,0.62,0.55
227,273,72,132,0.61,0.48
227,273,69,97,0.68,0.35
227,273,72,88,0.64,0.05
