1364,1636,459,797,0.63,1.0
1364,1636,521,897,0.59,1.0
1364,1636,494,605,0.67,1.0
1364,1636,600,684,0.71,1.0
1364,1636,811,370,0.66,1.0
1364,1636,524,782,0.69,1.0
1364,1636,318,379,0.82,1.0
1364,1636,474,504,0.71,1.0
1364,1636,578,538,0.65,1.0
1364,1636,469,447,0.82,1.0
1364,1636,610,742,0.59,1.0
1364,1636,488,717,0.64,1.0
1364,1636,337,534,0.81,1.0
1364,1636,357,321,0.84,1.0
1364,1636,394,407,0.76,1.0
1364,1636,405,372,0.75,1.0
1364,1636,609,487,0.7,1.0
1364,1636,749,503,0.62,1.0
1364,1636,481,626,0.74,1.0
1364,1636,581,617,0.65,1.0
1364,1636,447,450,0.74,1.0
1364,1636,332,912,0.67,1.0
1364,1636,609,451,0.72,1.0
1364,1636,672,504,0.72,1.0
1364,1636,408,465,0.79,1.0
1364,1636,366,922,0.64,1.0
1364,1636,468,742,0.64,1.0
1364,1636,305,703,0.73,1.0
1364,1636,721,746,0.57,1.0
1364,1636,305,994,0.67,0.99
1364,1636,686,719,0.59,1.0
1364,1636,751,502,0.61,1.0
1364,1636,441,462,0.74,1.0
1364,1636,397,767,0.68,1.0
1364,1636,483,824,0.63,1.0
1364,1636,559,664,0.67,1.0
1364,1636,614,704,0.72,0.99
1364,1636,503,440,0.78,1.0
1364,1636,699,934,0.53,1.0
1364,1636,364,882,0.72,1.0
1364,1636,551,706,0.64,1.0
1364,1636,444,749,0.7,1.0
1364,1636,573,327,0.78,1.0
1364,1636,709,469,0.62,1.0
1364,1636,642,785,0.66,1.0
1364,1636,502,871,0.63,1.0
1364,1636,413,735,0.71,1.0
1364,1636,674,806,0.67,1.0
1364,1636,743,773,0.53,1.0
1364,1636,651,895,0.62,1.0
1364,1636,394,510,0.79,1.0
1364,1636,482,478,0.78,1.0
1364,1636,441,617,0.7,1.0
1364,1636,270,458,0.85,1.0
1364,1636,678,576,0.68,1.0
1364,1636,497,716,0.7,1.0
1364,1636,444,329,0.78,1.0
1364,1636,681,712,0.57,1.0
1364,1636,504,501,0.82,1.0
1364,1636,523,467,0.73,1.0
1364,1636,631,505,0.77,1.0
1364,1636,757,515,0.64,1.0
1364,1636,395,554,0.76,1.0
1364,1636,471,634,0.75,1.0
1364,1636,600,417,0.7,0.99
1364,1636,430,892,0.65,1.0
1364,1636,366,530,0.8,1.0
1364,1636,542,351,0.77,1.0
1364,1636,636,445,0.76,1.0
1364,1636,484,529,0.76,1.0
1364,1636,390,697,0.71,1.0
1364,1636,546,420,0.72,1.0
1364,1636,485,882,0.66,1.0
1364,1636,571,1017,0.63,1.0
1364,1636,384,588,0.74,0.99
1364,1636,433,489,0.79,1.0
1364,1636,305,516,0.79,1.0
1364,1636,621,413,0.69,1.0
1364,1636,398,549,0.81,1.0
1364,1636,529,517,0.66,1.0
1364,1636,338,551,0.76,1.0
1364,1636,487,450,0.74,1.0
1364,1636,611,515,0.77,1.0
1364,1636,605,787,0.68,1.0
1364,1636,390,707,0.74,1.0
1364,1636,573,382,0.8,1.0
1364,1636,799,872,0.54,1.0
1364,1636,532,698,0.69,1.0
1364,1636,447,560,0.74,1.0
1364,1636,551,1013,0.57,1.0
1364,1636,589,734,0.65,1.0
1364,1636,254,741,0.79,1.0
1364,1636,479,272,0.86,1.0
1364,1636,459,515,0.75,1.0
1364,1636,701,152,0.79,1.0
1364,1636,517,974,0.64,0.99
1364,1636,618,405,0.74,1.0
1364,1636,495,606,0.69,1.0
1364,1636,375,902,0.63,1.0
1364,1636,469,370,0.75,1.0
1364,1636,574,430,0.74,1.0
1364,1636,445,841,0.66,0.99
1364,1636,578,516,0.66,1.0
