674,826,246,279,0.69,0.91
674,826,285,309,0.74,0.95
674,826,113,217,0.79,1.0
674,826,247,251,0.72,0.98
674,826,140,183,0.8,0.98
674,826,191,237,0.76,1.0
674,826,298,276,0.71,1.0
674,826,186,274,0.81,1.0
674,826,143,203,0.84,0.93
674,826,212,268,0.78,0.9
674,826,223,227,0.8,1.0
674,826,207,192,0.71,1.0
674,826,221,116,0.83,1.0
674,826,201,406,0.74,1.0
674,826,178,212,0.78,1.0
674,826,192,387,0.75,0.97
674,826,244,277,0.65,1.0
674,826,192,343,0.68,1.0
674,826,273,261,0.78,0.99
674,826,170,225,0.73,0.97
674,826,255,427,0.54,1.0
674,826,181,192,0.82,0.9
674,826,244,225,0.77,0.84
674,826,125,311,0.83,0.71
674,826,158,397,0.75,1.0
674,826,247,255,0.76,0.95
674,826,151,298,0.74,0.99
674,826,213,163,0.74,0.99
674,826,264,212,0.73,0.98
674,826,279,192,0.71,1.0
674,826,101,275,0.83,0.95
674,826,181,449,0.69,0.98
674,826,264,252,0.7,1.0
674,826,270,349,0.69,0.92
674,826,230,183,0.79,0.9
674,826,242,317,0.73,0.99
674,826,142,494,0.66,1.0
674,826,182,213,0.78,0.87
674,826,204,221,0.75,0.98
674,826,314,255,0.73,0.99
674,826,154,276,0.82,0.99
674,826,249,215,0.71,1.0
674,826,241,283,0.72,0.95
674,826,125,104,0.89,0.98
674,826,235,350,0.68,0.92
674,826,260,278,0.75,0.99
674,826,130,269,0.8,1.0
674,826,178,183,0.77,1.0
674,826,193,320,0.73,1.0
674,826,218,229,0.75,1.0
674,826,286,299,0.7,1.0
674,826,211,249,0.75,0.98
674,826,150,205,0.84,0.43
674,826,218,406,0.66,0.95
674,826,176,97,0.86,0.98
674,826,261,269,0.77,0.94
674,826,269,287,0.72,0.99
674,826,153,273,0.79,0.96
674,826,264,272,0.74,0.89
674,826,219,314,0.65,0.95
674,826,243,239,0.76,0.96
674,826,227,352,0.68,0.99
674,826,292,279,0.72,0.89
674,826,184,258,0.74,0.99
674,826,279,266,0.74,0.99
674,826,189,244,0.78,0.99
674,826,274,252,0.74,0.89
674,826,248,260,0.7,1.0
674,826,150,211,0.81,0.98
674,826,160,207,0.79,1.0
674,826,149,316,0.73,1.0
674,826,101,289,0.78,0.99
674,826,231,429,0.66,0.96
674,826,330,309,0.72,0.99
674,826,183,242,0.77,1.0
674,826,191,233,0.76,0.96
674,826,132,244,0.83,0.97
674,826,229,392,0.64,1.0
674,826,232,238,0.66,0.99
674,826,168,233,0.81,0.99
674,826,165,257,0.73,0.91
674,826,160,244,0.81,0.96
674,826,401,299,0.61,1.0
674,826,193,325,0.7,1.0
674,826,176,279,0.79,0.78
674,826,156,514,0.62,0.99
674,826,103,221,0.81,1.0
674,826,102,376,0.76,0.98
674,826,207,328,0.67,0.97
674,826,210,364,0.73,0.99
674,826,259,344,0.65,1.0
674,826,220,140,0.74,1.0
674,826,189,244,0.77,0.51
674,826,116,323,0.74,0.98
674,826,232,260,0.78,0.94
674,826,196,221,0.75,0.97
674,826,262,421,0.68,0.97
674,826,264,274,0.71,0.98
674,826,245,187,0.77,1.0
674,826,312,192,0.71,0.99
674,826,236,310,0.7,0.97
674,826,243,274,0.72,0.97
674,826,261,243,0.74,1.0
674,826,295,205,0.77,0.99
