227,273,69,137,0.67,0.21
227,273,68,107,0.7,0.07
227,273,65,137,0.58,0.35
227,273,72,118,0.63,0.11
227,273,56,114,0.69,0.14
227,273,74,124,0.59,0.17
227,273,70,123,0.64,0.06
227,273,74,121,0.62,0.31
227,273,64,127,0.65,0.21
227,273,60,128,0.64,0.17
227,273,79,144,0.61,0.42
227,273,67,138,0.63,0.44
227,273,82,98,0.68,0.1
227,273,79,124,0.61,0.17
227,273,62,127,0.58,0.28
227,273,59,106,0.7,0.31
227,273,69,134,0.54,0.27
227,273,70,120,0.62,0.28
227,273,71,140,0.58,0.22
227,273,79,122,0.7,0.04
227,273,81,115,0.64,0.1
227,273,69,121,0.7,0.08
227,273,73,149,0.59,0.26
227,273,64,110,0.68,0.12
227,273,62,121,0.65,0.38
227,273,65,96,0.67,0.04
227,273,79,105,0.65,0.29
227,273,72,142,0.61,0.28
227,273,71,102,0.66,0.29
227,273,79,120,0.64,0.05
227,273,73,127,0.65,0.03
227,273,67,116,0.64,0.2
227,273,76,134,0.59,0.19
227,273,66,121,0.66,0.17
227,273,87,125,0.64,0.2
227,273,64,95,0.69,0.19
227,273,82,137,0.64,0.43
227,273,66,135,0.67,0.05
227,273,75,112,0.68,0.09
227,273,63,115,0.68,0.06
227,273,88,148,0.57,0.22
227,273,70,117,0.67,0.13
227,273,77,118,0.68,0.06
227,273,66,122,0.65,0.11
227,273,62,100,0.65,0.05
227,273,66,145,0.58,0.12
227,273,67,107,0.71,0.07
227,273,69,120,0.65,0.07
227,273,69,143,0.61,0.21
227,273,64,108,0.72,0.04
227,273,80,103,0.63,0.04
227,273,80,110,0.63,0.17
227,273,69,138,0.62,0.48
227,273,71,131,0.61,0.01
227,273,88,109,0.66,0.15
227,273,73,136,0.63,0.17
227,273,77,110,0.62,0.07
227,273,84,134,0.61,0.27
227,273,80,124,0.65,0.18
227,273,71,105,0.66,0.48
227,273,63,120,0.65,0.03
227,273,63,98,0.67,0.04
227,273,72,133,0.63,0.35
227,273,67,126,0.66,0.23
227,273,59,107,0.65,0.07
227,273,75,142,0.57,0.29
227,273,74,138,0.65,0.29
227,273,62,127,0.66,0.23
227,273,68,146,0.6,0.38
227,273,61,123,0.66,0.13
227,273,68,128,0.64,0.17
227,273,78,88,0.66,0.13
227,273,64,116,0.64,0.08
227,273,63,104,0.72,0.02
227,273,75,140,0.66,0.39
227,273,72,105,0.69,0.05
227,273,55,144,0.64,0.33
227,273,75,131,0.62,0.08
227,273,74,117,0.65,0.24
227,273,71,100,0.67,0.04
227,273,62,96,0.65,0.1
227,273,71,113,0.62,0.05
227,273,76,133,0.58,0.44
227,273,70,139,0.55,0.44
227,273,67,117,0.67,0.03
227,273,98,121,0.57,0.1
227,273,49,98,0.7,0.1
227,273,79,112,0.64,0.27
227,273,72,130,0.64,0.32
227,273,80,124,0.6,0.17
227,273,60,141,0.65,0.13
227,273,61,114,0.68,0.04
227,273,75,141,0.62,0.43
227,273,66,145,0.64,0.31
227,273,63,112,0.66,0.08
227,273,62,133,0.64,0.23
227,273,70,120,0.63,0.17
227,273,66,105,0.69,0.09
227,273,78,146,0.58,0.3
227,273,70,125,0.6,0.31
227,273,68,144,0.59,0.27
227,273,68,126,0.67,0.37
227,273,68,139,0.63,0.19
227,273,82,122,0.63,0.12
227,273,72,127,0.62,0.1
227,273,66,127,0.65,0.34
227,273,69,133,0.64,0.52
227,273,92,126,0.61,0.34
227,273,68,98,0.7,0.2
227,273,97,117,0.62,0.08
227,273,69,129,0.64,0.17
227,273,77,105,0.68,0.03
227,273,62,98,0.69,0.06
227,273,75,120,0.63,0.22
227,273,67,122,0.65,0.06
227,273,85,123,0.58,0.42
227,273,72,127,0.68,0.2
227,273,72,120,0.62,0.11
227,273,63,139,0.65,0.1
227,273,76,123,0.64,0.13
227,273,64,101,0.68,0.09
227,273,74,126,0.63,0.06
227,273,77,103,0.66,0.12
227,273,67,125,0.65,0.22
227,273,66,145,0.62,0.36
227,273,77,106,0.66,0.04
227,273,69,111,0.66,0.01
227,273,72,108,0.67,0.11
227,273,63,123,0.66,0.07
227,273,59,115,0.64,0.1
227,273,91,115,0.64,0.03
227,273,66,135,0.61,0.22
227,273,73,109,0.69,0.14
227,273,68,140,0.57,0.31
227,273,62,125,0.64,0.3
227,273,66,104,0.66,0.04
